sample,tone_bin,method,physical_hash,evaluation_seed,sndr_db,enob,sfdr_db,thd_db,time_domain_sndr_db,fft_time_sndr_delta_db,clip_count,pass_enob_strict
482,3641,sublsb3_nominal_12b,CD3E3F35CBC6DE9EBB519D90B941D97790E09316BCC5DCAB5EE55FC5A79A03D1,2508426825,58.986025592884594,9.505984317754917,62.71774090084244,-60.030515041778074,58.9860255934945,-6.099085680943972e-10,0,0
482,3641,sublsb3_cal128_12b,CD3E3F35CBC6DE9EBB519D90B941D97790E09316BCC5DCAB5EE55FC5A79A03D1,2508426825,71.82528596961657,11.638751822195443,93.04598128160974,-90.32969055194312,71.82528595662413,1.2992444453630014e-08,0,1
482,3641,fractional_cancel_cal128_12b,CD3E3F35CBC6DE9EBB519D90B941D97790E09316BCC5DCAB5EE55FC5A79A03D1,2508426825,71.90004895600637,11.651170922924647,91.17427582024456,-88.9608372916723,71.9000489511474,4.858975444221869e-09,0,1
483,127,current_nominal_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509085970,67.24507759370621,10.877919866064156,78.0463472652583,-74.31397008045211,67.24507759741607,-3.7098573102412047e-09,0,0
483,127,current_cal32_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509085970,69.49554169045149,11.251751111370679,84.49631672896362,-79.9058721765304,69.49554168808304,2.368452101109142e-09,0,0
483,127,current_cal128_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509085970,69.56914481282145,11.263977543658047,83.77927651709525,-81.45169112651173,69.56914481473416,-1.9127099903926137e-09,0,0
483,127,current_cal128_q2,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509085970,71.58989733330715,11.599650719818463,93.95169663258554,-93.72082002126157,71.58989733752699,-4.219842253405659e-09,0,1
483,127,sublsb3_nominal_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509085970,67.29835337488053,10.886769663601418,78.29264858579243,-74.3915964940257,67.29835337271184,2.1686901163775474e-09,0,0
483,127,sublsb3_cal128_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509085970,71.8016233095758,11.634821147770067,96.68960306129051,-96.35168302831418,71.80162330314027,6.435527666326379e-09,0,1
483,127,fractional_cancel_cal128_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509085970,71.90275600868061,11.651620599448606,98.48619267064723,-98.27471920597615,71.90275602492014,-1.6239525280070666e-08,0,1
483,3641,current_nominal_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509426828,67.21769953923157,10.87337201648365,77.80383401437797,-74.3193136013963,67.2176995408759,-1.6443237882413086e-09,0,0
483,3641,current_cal32_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509426828,69.46558040758285,11.24677415408353,84.63218713227114,-80.14721837523891,69.46558040647467,1.1081766615461675e-09,0,0
483,3641,current_cal128_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509426828,69.56778439726988,11.263751561008284,83.65813832397873,-81.65223842037362,69.56778439520092,2.0689583379862597e-09,0,0
483,3641,current_cal128_q2,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509426828,71.6024172644168,11.601730442594153,94.12318808993268,-96.22506733686689,71.60241726938084,-4.9640362931313575e-09,0,1
483,3641,sublsb3_nominal_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509426828,67.35943966594206,10.896916888030242,77.8125548476252,-74.33405146642586,67.35943966659383,-6.517666406580247e-10,0,0
483,3641,sublsb3_cal128_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509426828,71.91137826193368,11.653052867430844,97.35580359520372,-96.18866740465884,71.9113782657384,-3.804728976319893e-09,0,1
483,3641,fractional_cancel_cal128_12b,9F8FDAC1F6BC89F4600301331FA5FF6EA0A89C510DA670D03360539B52F0ED5F,2509426828,71.9163064555249,11.653871504240017,97.7958120085932,-99.57792400565664,71.9163064432412,1.2283706496418745e-08,0,1
484,127,current_nominal_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510085973,62.48570859629019,10.087327009350531,70.43464040850752,-66.9353562022841,62.48570859475288,1.53730894680848e-09,0,0
484,127,current_cal32_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510085973,69.23239872671793,11.208039655600984,84.97573051392473,-79.63722324186558,69.23239872179553,4.922398488815816e-09,0,0
484,127,current_cal128_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510085973,69.44881531631457,11.243989255201756,83.5920824089838,-80.32972842042277,69.44881531510929,1.2052794318151427e-09,0,0
484,127,current_cal128_q2,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510085973,71.44960097501556,11.576345676912883,90.24752254711217,-87.83445470478514,71.44960098887846,-1.3862901937500283e-08,0,1
484,127,sublsb3_nominal_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510085973,62.39423342056774,10.072131797436501,70.17813789820976,-66.7471903176366,62.39423342061819,-5.0455639666324714e-11,0,0
484,127,sublsb3_cal128_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510085973,71.54602093412925,11.592362281416818,88.87474891827608,-86.95353301552394,71.5460209413288,-7.1995600592345e-09,0,1
484,127,fractional_cancel_cal128_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510085973,71.87449911482634,11.646926763260188,89.41199638978667,-87.0054089786083,71.87449911017963,4.646707907340897e-09,0,1
484,3641,current_nominal_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510426831,62.440068166534445,10.079745542613697,70.30884076578756,-66.84966983489343,62.44006816758123,-1.0467857691764948e-09,0,0
484,3641,current_cal32_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510426831,69.23406552831501,11.208316532942693,84.7557974044997,-79.21827956810125,69.2340655251188,3.1962201774149435e-09,0,0
484,3641,current_cal128_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510426831,69.45886351574264,11.245658391319374,83.4210224136597,-80.23244470992509,69.45886351745574,-1.7131043250628863e-09,0,0
484,3641,current_cal128_q2,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510426831,71.55139417716123,11.593254846704523,89.78168136591506,-87.15776258433075,71.55139416989657,7.26465998468484e-09,0,1
484,3641,sublsb3_nominal_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510426831,62.40855439704237,10.07451069718312,70.23036840781465,-66.85133227391546,62.408554395362444,1.6799290847302473e-09,0,0
484,3641,sublsb3_cal128_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510426831,71.61572354880691,11.603940788838358,89.75917028824709,-87.64438750102295,71.61572354973718,-9.302709713665536e-10,0,1
484,3641,fractional_cancel_cal128_12b,9D232DD1CD555E7C900947D5C75E305B919F064320ED6BFFDF2A3C58B0144DB2,2510426831,71.85624549625429,11.643894600706693,89.85720874431087,-87.20112313459636,71.85624547727744,1.8976848537022306e-08,0,1
485,127,current_nominal_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511085976,60.53789731739015,9.763770318503347,64.51212107269814,-61.65469134824954,60.53789731831556,-9.254108590539545e-10,0,0
485,127,current_cal32_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511085976,69.23517595949255,11.208500989948929,86.69072878890424,-80.23953602866348,69.2351759656802,-6.187647727529111e-09,0,0
485,127,current_cal128_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511085976,69.47612484520445,11.24852572179476,83.63818975297833,-79.55741127780468,69.47612484231047,2.8939837193320272e-09,0,0
485,127,current_cal128_q2,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511085976,71.6449918912956,11.6088026397501,93.65435179174243,-90.46187927049743,71.6449918930683,-1.7726904388837283e-09,0,1
485,127,sublsb3_nominal_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511085976,60.52143422869775,9.761035586162418,64.51758579684812,-61.63349241520267,60.521434228709154,-1.1404210908949608e-11,0,0
485,127,sublsb3_cal128_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511085976,71.82143467016209,11.638112071455497,93.94201456941988,-91.37355842378282,71.82143467030954,-1.47451828524936e-10,0,1
485,127,fractional_cancel_cal128_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511085976,72.03156839877553,11.673018006441119,94.72647861522432,-90.65591427653267,72.031568399912,-1.1364704732841346e-09,0,1
485,3641,current_nominal_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511426834,60.53434396744667,9.763180061037653,64.49204038009987,-61.6521746876197,60.53434396716845,2.7822011361422483e-10,0,0
485,3641,current_cal32_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511426834,69.23532924579183,11.208526452789341,85.90025631940381,-80.00752555511684,69.23532924079628,4.9955559688896756e-09,0,0
485,3641,current_cal128_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511426834,69.35465639436865,11.228348238267216,83.10832565727011,-79.09813014588556,69.3546563974804,-3.1117508569877828e-09,0,0
485,3641,current_cal128_q2,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511426834,71.82022558540015,11.637911226810656,93.2034950995629,-90.25274747699832,71.82022558599837,-5.982201400911435e-10,0,1
485,3641,sublsb3_nominal_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511426834,60.54361681424542,9.764720401037446,64.57750240934216,-61.68624302976194,60.54361681331791,9.275069601244468e-10,0,0
485,3641,sublsb3_cal128_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511426834,71.84994328588066,11.642847721907085,93.28777873189269,-90.05246850028598,71.84994327944099,6.439663025048503e-09,0,1
485,3641,fractional_cancel_cal128_12b,71C02DE765B1BBA26A1D5A4F493FAF51E8FDBB9E6D8BF80CF823E47B4F8640C6,2511426834,72.0626828317553,11.678186516902873,94.55387656421486,-90.80220846108931,72.06268283633119,-4.575895218295045e-09,0,1
486,127,current_nominal_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512085979,63.75604241244343,10.298345915688278,70.85539013604567,-67.5748861697603,63.75604240875344,3.6899905353493523e-09,0,0
486,127,current_cal32_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512085979,69.61095819979215,11.270923289002019,86.51626822877525,-84.5900462330178,69.6109582000402,-2.48050469053851e-10,0,0
486,127,current_cal128_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512085979,69.59374506931307,11.268063965002172,86.4973940912364,-82.64401664722973,69.59374507304969,-3.73661634966993e-09,0,0
486,127,current_cal128_q2,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512085979,71.43806815182566,11.574429925552435,87.73486157389861,-84.20670459916869,71.43806814664643,5.1792312660836615e-09,0,1
486,127,sublsb3_nominal_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512085979,63.79084730350844,10.304127459054559,70.81925097666192,-67.43896799755392,63.790847303341735,1.667075366640347e-10,0,0
486,127,sublsb3_cal128_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512085979,71.80920836904087,11.636081124425395,87.43863681761465,-84.84701125755731,71.80920837153577,-2.4949002863650094e-09,0,1
486,127,fractional_cancel_cal128_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512085979,71.6634199285253,11.611863775502542,88.36987556339706,-84.51920417696732,71.66341992800851,5.167919425730361e-10,0,1
486,3641,current_nominal_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512426837,63.817489709574964,10.308553107902819,71.02478124373461,-67.62016432941817,63.817489711273296,-1.6983321415864339e-09,0,0
486,3641,current_cal32_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512426837,69.57412715913348,11.264805175935795,86.12927983448569,-84.98968736072321,69.57412716087302,-1.739536514833162e-09,0,0
486,3641,current_cal128_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512426837,69.5340295101578,11.258144436903288,86.63463726416185,-82.62836314500659,69.53402951475516,-4.5973678197697154e-09,0,0
486,3641,current_cal128_q2,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512426837,71.41161279622236,11.570035348209695,87.76575169128742,-84.08059263400145,71.41161280430424,-8.081883606791962e-09,0,1
486,3641,sublsb3_nominal_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512426837,63.840867473053756,10.3124364573179,70.86917978183372,-67.5433127650855,63.84086747253314,5.206146624914254e-10,0,0
486,3641,sublsb3_cal128_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512426837,71.81093564858887,11.63636804793835,88.93199600763785,-85.04165977698584,71.81093564793578,6.530882501465385e-10,0,1
486,3641,fractional_cancel_cal128_12b,BBF98EA1664E7698511BD47A85DE46157A9D8BD967E37DD2738008B894F97CE3,2512426837,71.70692221124204,11.619090068312632,88.77845421038086,-84.54914061364853,71.70692220543754,5.80450887355255e-09,0,1
487,127,current_nominal_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513085982,60.808182284298894,9.808668153538024,70.77484430867219,-66.50442570339524,60.808182284894656,-5.957616622254136e-10,0,0
487,127,current_cal32_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513085982,70.06551959058733,11.346431825678959,85.22028503718863,-83.10868855973665,70.06551958780442,2.7829116788780084e-09,0,0
487,127,current_cal128_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513085982,69.92036489671706,11.322319750285226,84.86032647331868,-88.21630940386747,69.92036490268104,-5.9639830851665465e-09,0,0
487,127,current_cal128_q2,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513085982,71.43781116811657,11.574387237228665,91.06396501338189,-89.89799794729798,71.43781115837095,9.745619422574237e-09,0,1
487,127,sublsb3_nominal_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513085982,60.738528277117354,9.797097720451388,70.60516477239663,-66.26304223457667,60.73852827740585,-2.884945615733159e-10,0,0
487,127,sublsb3_cal128_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513085982,71.75991689507083,11.627893171938677,93.79938644804764,-90.2600937964901,71.75991689121894,3.851894803119649e-09,0,1
487,127,fractional_cancel_cal128_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513085982,71.7719523786707,11.629892421706097,93.20743838184599,-91.6039078233352,71.77195238620142,-7.530715606662852e-09,0,1
487,3641,current_nominal_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513426840,60.79722560717152,9.806848107503576,70.45813333040338,-66.46097601239606,60.79722560557944,1.5920775808808685e-09,0,0
487,3641,current_cal32_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513426840,70.05093205358713,11.34400864677527,85.8297210877491,-83.04277470760921,70.05093204575512,7.832014148334565e-09,0,0
487,3641,current_cal128_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513426840,69.9434861943876,11.326160497406578,84.66849317080325,-87.21983327848677,69.94348619215691,2.2306920754999737e-09,0,0
487,3641,current_cal128_q2,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513426840,71.55975009701257,11.594642873257902,92.55369494497836,-89.62207279653211,71.55975010314124,-6.1286726804610225e-09,0,1
487,3641,sublsb3_nominal_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513426840,60.734285137357055,9.796392879959646,70.60107985152763,-66.2714977083912,60.73428513695958,3.9747760638420004e-10,0,0
487,3641,sublsb3_cal128_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513426840,71.77259825525994,11.629999710176069,93.47894583148624,-92.08849725548649,71.77259828047946,-2.521952069400868e-08,0,1
487,3641,fractional_cancel_cal128_12b,6779855FD04836601161BE63DACF104B5D0A6E3CE0F4EC801F4320D2CED609AD,2513426840,71.77329516529552,11.630115475962711,93.22764784023906,-89.7067186572444,71.77329516404144,1.2540795069071464e-09,0,1
488,127,current_nominal_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514085985,59.737258832973964,9.630773892520594,63.462530617844266,-61.14815577805507,59.73725883333178,-3.5781511087407125e-10,0,0
488,127,current_cal32_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514085985,69.48508571826328,11.250014238914165,82.11454178931248,-80.63845892826293,69.48508572555812,-7.294843840099929e-09,0,0
488,127,current_cal128_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514085985,69.71562765402564,11.288310241532498,84.14033992197064,-88.97791452989165,69.71562767218617,-1.8160534409616957e-08,0,0
488,127,current_cal128_q2,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514085985,71.74132548328893,11.6248048975563,94.55974066218978,-91.79751205554996,71.74132549237551,-9.086576824302028e-09,0,1
488,127,sublsb3_nominal_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514085985,59.675100108019535,9.620448522926834,63.4380144120145,-61.06909872348501,59.67510010797305,4.6483705773425754e-11,0,0
488,127,sublsb3_cal128_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514085985,71.77253212974927,11.629988725871971,97.33322150762939,-94.38388670915266,71.77253212918652,5.627498467219993e-10,0,1
488,127,fractional_cancel_cal128_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514085985,72.13709810127703,11.69054785735499,97.90939603654621,-97.02724331844097,72.13709811395938,-1.2682349392889591e-08,0,1
488,3641,current_nominal_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514426843,59.6669637280103,9.619096964785765,63.408872632021136,-61.059880193421236,59.666963728087836,-7.753442332614213e-11,0,0
488,3641,current_cal32_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514426843,69.49352113557615,11.251415471025938,81.82012894976053,-80.16935471636627,69.49352112656997,9.006171808323415e-09,0,0
488,3641,current_cal128_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514426843,69.68030941481484,11.282443424387848,83.53984264056922,-89.41098072774759,69.6803094132922,1.5226362393150339e-09,0,0
488,3641,current_cal128_q2,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514426843,71.75925654595343,11.627783479394258,95.54228655159221,-92.2948707704718,71.75925653204673,1.3906699791732535e-08,0,1
488,3641,sublsb3_nominal_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514426843,59.67343532735985,9.620171981289012,63.406409514754486,-61.05038376638699,59.67343532646238,8.974652132565097e-10,0,0
488,3641,sublsb3_cal128_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514426843,71.74401170200379,11.625251113289666,97.44609763224548,-92.69284143066372,71.74401170622136,-4.217568516651227e-09,0,1
488,3641,fractional_cancel_cal128_12b,EA5C949FEA4DF46BCE9DE1472F96EE4F0F9B54703388984277F474F59D0C0E36,2514426843,72.09648349305535,11.683801244693578,97.84720099666163,-97.50386561362481,72.0964834877749,5.28044097336533e-09,0,1
489,127,current_nominal_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515085988,65.78557471919885,10.63547752810612,71.8213564304055,-68.7142823194593,65.78557471990906,-7.102158861016505e-10,0,0
489,127,current_cal32_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515085988,69.36234653251161,11.229625669852426,81.80036868011501,-82.59195120379678,69.36234653378206,-1.2704504115390591e-09,0,0
489,127,current_cal128_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515085988,69.49720187345591,11.25202688927839,83.2374201557808,-80.03053294423938,69.49720186995178,3.5041267665292253e-09,0,0
489,127,current_cal128_q2,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515085988,71.71656309605802,11.620691544195685,96.737460891925,-90.80435718583553,71.7165631119863,-1.592827914009831e-08,0,1
489,127,sublsb3_nominal_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515085988,65.75410996931726,10.630250825467984,71.5197112364619,-68.62434477215595,65.75410997122803,-1.9107773141513462e-09,0,0
489,127,sublsb3_cal128_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515085988,71.951019794053,11.659637839543688,95.41177287559128,-90.72234642620522,71.95101980036283,-6.309832656370418e-09,0,1
489,127,fractional_cancel_cal128_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515085988,71.87100021227027,11.64634555021101,94.35357993016672,-89.61821364563346,71.87100021877653,-6.50625509024394e-09,0,1
489,3641,current_nominal_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515426846,65.75667534845859,10.63067696818249,71.79224801920755,-68.69947278586078,65.75667534735392,1.1046665804315126e-09,0,0
489,3641,current_cal32_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515426846,69.42233634069171,11.239590754267727,81.83295841739842,-82.60937065745603,69.42233634889176,-8.200046863748867e-09,0,0
489,3641,current_cal128_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515426846,69.49336216179297,11.25138906342076,82.96123581867252,-79.68129669490668,69.49336215208032,9.712650239634968e-09,0,0
489,3641,current_cal128_q2,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515426846,71.69819944757235,11.617641104247898,95.25034273187075,-91.04508311965702,71.69819944051481,7.057536777210771e-09,0,1
489,3641,sublsb3_nominal_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515426846,65.78024462985549,10.634592131205231,71.62840949598868,-68.68797534871959,65.78024463056059,-7.050999784041778e-10,0,0
489,3641,sublsb3_cal128_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515426846,71.8298350208221,11.639507478541878,95.25148987279904,-91.34127239452877,71.82983502482399,-4.001890374638606e-09,0,1
489,3641,fractional_cancel_cal128_12b,C4EDE700BE6321AEE48BB02EABC154B114F5F5E75159F2E3E532546137BD6E08,2515426846,71.95312006634155,11.659986721983646,94.68693497642488,-89.41821689978455,71.95312005149222,1.4849334206701315e-08,0,1
490,127,current_nominal_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516085991,60.53515843710599,9.763315355000996,67.58204266943336,-64.10527249880633,60.53515843732518,-2.191882231272757e-10,0,0
490,127,current_cal32_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516085991,69.1741552583747,11.198364660859584,84.19279077655746,-77.20795619391934,69.17415525654644,1.8282548808201682e-09,0,0
490,127,current_cal128_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516085991,69.26938458167572,11.214183485328194,80.76111781778046,-77.12802459854119,69.26938458795055,-6.274831321206875e-09,0,0
490,127,current_cal128_q2,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516085991,71.94368766487601,11.65841987788638,94.1922651976646,-89.26930121842423,71.94368765444312,1.0432884778310836e-08,0,1
490,127,sublsb3_nominal_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516085991,60.51829630981864,9.760514337179178,67.49157519768761,-64.05410244216527,60.518296310021505,-2.028670564868662e-10,0,0
490,127,sublsb3_cal128_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516085991,72.01385639571632,11.670075813241914,98.90144427319156,-95.35994726036206,72.01385638217911,1.3537203358282568e-08,0,1
490,127,fractional_cancel_cal128_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516085991,71.96682952462812,11.6622640406359,97.86383462774317,-96.21726621628179,71.96682953633628,-1.1708152669598348e-08,0,1
490,3641,current_nominal_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516426849,60.55619730921041,9.766810184254222,67.5944966215929,-64.07144985280577,60.55619730890004,3.1037217240736936e-10,0,0
490,3641,current_cal32_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516426849,69.13929335156868,11.19257364643998,84.08871425131014,-77.12589591779758,69.13929334305652,8.512159865858848e-09,0,0
490,3641,current_cal128_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516426849,69.27204006474253,11.21462459547218,80.70993652520008,-77.14829160678822,69.27204006206568,2.6768418592837406e-09,0,0
490,3641,current_cal128_q2,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516426849,71.91208634329433,11.653170488919324,95.91559125668326,-89.96434164698351,71.91208635270627,-9.411934343006578e-09,0,1
490,3641,sublsb3_nominal_12b,6EFD080E25EFC2A97D9DB451394E108AB49F5786B4F02D85FA8BB5441275B53A,2516426849,60.480562352945725,9.754246238030852,67.36718438604625,-63.98705551529788,60.48056235296841,-2.268762955282e-11,0,0
